order_item_id,order_id,product_id,quantity,discount
23990,909985,343,1,4
23991,912059,414,4,0
23992,901231,45,2,19
23993,911123,314,3,17
23994,907345,62,4,34
23995,902836,54,3,24
23996,910462,280,3,37
23997,911125,480,1,33
23998,908239,75,2,36
23999,902326,414,2,17
24000,911725,123,2,30
24001,905606,218,3,39
24002,901495,336,2,36
24003,905142,235,4,11
24004,903267,441,2,7
24005,905758,181,1,22
24006,904431,126,3,31
24007,907410,454,2,21
24008,901101,345,4,32
24009,907247,212,2,32
24010,907480,138,3,2
24011,904118,231,3,10
24012,905836,110,1,11
24013,902672,385,4,25
24014,910156,300,2,8
24015,902129,59,4,8
24016,914842,267,3,12
24017,908064,204,1,14
24018,910685,148,2,22
24019,906010,332,3,24
24020,905088,188,3,39
24021,905549,384,2,29
24022,910409,172,4,37
24023,902098,144,1,24
24024,905450,335,1,22
24025,909965,190,3,21
24026,903755,474,3,14
24027,914197,380,1,2
24028,906034,184,3,13
24029,908185,459,3,10
24030,907337,131,2,1
24031,900979,386,1,37
24032,907787,172,3,10
24033,912018,125,1,31
24034,900091,83,4,22
24035,910760,352,2,8
24036,914713,87,1,22
24037,900530,428,1,32
24038,902926,24,3,32
24039,900862,13,1,2
24040,907867,1,2,23
24041,901177,39,2,30
24042,913363,389,1,35
24043,908833,107,4,10
24044,913670,141,2,22
24045,907890,485,1,4
24046,914513,264,2,17
24047,901486,179,3,2
24048,911252,305,2,32
24049,906797,433,1,29
24050,913295,176,3,30
24051,904441,296,3,39
24052,900320,30,4,28
24053,910760,172,3,18
24054,911196,476,4,32
24055,912435,477,2,0
24056,901086,53,3,18
24057,913224,164,4,33
24058,904470,84,1,2
24059,909525,69,2,28
24060,912913,455,3,29
24061,914697,286,3,9
24062,909074,166,2,1
24063,913161,135,3,10
24064,906147,75,1,4
24065,913178,251,2,30
24066,906685,203,1,35
24067,910320,212,4,2
24068,905511,289,3,25
24069,914321,335,3,27
24070,901973,324,2,4
24071,906741,307,3,38
24072,901262,394,3,30
24073,900683,422,1,29
24074,905902,424,4,8
24075,911175,3,3,6
24076,904376,152,2,34
24077,901246,130,2,20
24078,900248,23,2,4
24079,911041,51,3,22
24080,914708,315,4,30
24081,900854,42,1,33
24082,911210,403,4,19
24083,901598,136,1,20
24084,904555,282,2,15
24085,900463,338,2,24
24086,909586,128,4,6
24087,904464,428,4,7
24088,913751,304,4,30
24089,902041,73,2,1
24090,902062,360,3,21
24091,900608,420,3,1
24092,906718,265,1,30
24093,910778,97,1,14
24094,908149,395,4,5
24095,914077,490,2,3
24096,901029,169,3,22
24097,909135,62,2,23
24098,913516,88,3,38
24099,910781,408,4,31
24100,908085,32,2,27
24101,907833,33,1,24
24102,914773,360,1,38
24103,911344,465,1,13
24104,902015,90,4,34
24105,914676,173,3,12
24106,913791,417,3,20
24107,913308,2,4,36
24108,906219,194,3,10
24109,907736,206,4,3
24110,910100,277,1,3
24111,901469,343,1,8
24112,907712,150,1,37
24113,912528,100,2,4
24114,913960,321,4,12
24115,911735,288,3,10
24116,901224,413,2,6
24117,908578,69,1,13
24118,911675,420,2,14
24119,913207,409,3,32
24120,900297,22,4,38
24121,911632,69,1,33
24122,905517,253,1,18
24123,902527,436,4,12
24124,913933,245,4,28
24125,907646,67,3,3
24126,908070,280,4,32
24127,912987,481,3,3
24128,902196,348,2,1
24129,914170,175,2,38
24130,914692,341,1,0
24131,907955,464,4,38
24132,907510,267,4,13
24133,902700,390,3,33
24134,906659,179,1,3
24135,904725,467,3,3
24136,904485,102,2,22
24137,914405,61,2,23
24138,903499,82,1,23
24139,910199,172,4,25
24140,908654,10,1,35
24141,907733,247,4,1
24142,909713,460,3,6
24143,902215,241,4,17
24144,911783,33,1,23
24145,911386,192,3,27
24146,902851,271,3,33
24147,913158,460,3,9
24148,903278,178,1,29
24149,913749,121,1,20
24150,900785,261,1,26
24151,906087,385,4,4
24152,901812,294,1,34
24153,908738,98,3,23
24154,900638,12,1,25
24155,903358,286,2,0
24156,900626,267,3,31
24157,904904,73,3,9
24158,902445,44,1,23
24159,912211,174,2,15
24160,900902,71,2,23
24161,900824,209,1,28
24162,906519,180,4,20
24163,906515,447,3,25
24164,908697,26,4,4
24165,901115,283,4,3
24166,900637,481,4,28
24167,909304,295,2,7
24168,908551,389,4,7
24169,903354,485,1,10
24170,907330,201,4,35
24171,905525,215,3,12
24172,913852,252,3,38
24173,905381,222,3,24
24174,910602,36,3,18
24175,900850,1,1,35
24176,909992,52,2,24
24177,903819,264,3,32
24178,909378,257,2,19
24179,900567,330,2,12
24180,913078,263,2,27
24181,913399,422,1,31
24182,908009,315,1,28
24183,911829,316,3,9
24184,908503,323,1,19
24185,904507,490,2,31
24186,903195,263,1,27
24187,904430,381,4,11
24188,903956,264,2,37
24189,903412,34,3,8
24190,913210,168,3,39
24191,904137,298,3,18
24192,900967,252,1,30
24193,901752,118,2,18
24194,912361,224,4,9
24195,913035,416,4,22
24196,914407,494,4,1
24197,904837,453,2,29
24198,907364,91,1,31
24199,909663,13,1,33
24200,911595,362,2,20
24201,901732,373,1,14
24202,910460,183,1,29
24203,907351,372,1,39
24204,908369,140,3,7
24205,911739,458,2,18
24206,905969,257,2,29
24207,910600,85,3,24
24208,914982,123,4,13
24209,914801,391,3,2
24210,901259,394,4,18
24211,914773,465,3,16
24212,912428,254,4,5
24213,912776,165,4,24
24214,907937,432,3,19
24215,903357,449,3,14
24216,908794,426,3,16
24217,907496,269,4,7
24218,903123,151,1,36
24219,912986,497,3,29
24220,905598,313,2,4
24221,901310,220,2,35
24222,912608,234,4,12
24223,914970,275,2,10
24224,905299,32,2,13
24225,904228,138,4,16
24226,908792,338,1,8
24227,911261,392,2,8
24228,907898,400,4,23
24229,902248,372,4,23
24230,900607,163,4,6
24231,906738,236,1,29
24232,911709,358,4,35
24233,900674,314,4,32
24234,905435,241,1,17
24235,907157,209,1,30
24236,910017,432,2,37
24237,912072,432,1,14
24238,902121,375,2,26
24239,900852,23,1,17
24240,900808,154,4,0
24241,900943,360,2,29
24242,911950,311,4,28
24243,907170,112,1,11
24244,901643,250,4,11
24245,912309,23,4,2
24246,912750,434,4,26
24247,906494,407,1,0
24248,903626,182,2,33
24249,913102,56,3,31
24250,904211,429,1,38
24251,908563,327,2,26
24252,908209,12,1,1
24253,906433,247,1,9
24254,903403,150,3,22
24255,903576,401,1,20
24256,910282,77,2,8
24257,906128,358,1,26
24258,900229,176,2,23
24259,902824,206,3,6
24260,909348,199,2,9
24261,900487,50,2,1
24262,902666,83,1,29
24263,908191,187,2,35
24264,900139,167,4,13
24265,904245,455,1,32
24266,910628,444,2,3
24267,901263,475,3,32
24268,914059,273,2,23
24269,907437,290,2,13
24270,901311,366,4,11
24271,901973,331,3,31
24272,907556,137,1,31
24273,908447,295,3,12
24274,913584,323,1,5
24275,902931,151,4,36
24276,902152,376,2,38
24277,905110,168,2,3
24278,912337,498,1,9
24279,910538,132,1,23
24280,914678,441,3,11
24281,910552,109,2,31
24282,901502,144,2,32
24283,906992,125,1,13
24284,903012,59,3,37
24285,909716,213,1,38
24286,901881,281,1,9
24287,901575,389,4,8
24288,911498,385,4,1
24289,906829,254,2,39
24290,903376,238,1,35
24291,900319,480,2,13
24292,900535,229,1,36
24293,904462,494,1,23
24294,910541,148,1,6
24295,913186,139,1,18
24296,903075,353,2,27
24297,911029,100,3,36
24298,909480,288,3,10
24299,914823,211,1,35
24300,904315,423,1,29
24301,902596,364,4,31
24302,903896,173,2,31
24303,906896,441,2,16
24304,904720,338,2,8
24305,911593,292,2,4
24306,910056,426,3,25
24307,907758,344,4,18
24308,911061,128,4,16
24309,902161,96,1,17
24310,910470,265,4,1
24311,903779,117,1,15
24312,910989,152,4,36
24313,904490,335,1,0
24314,913537,47,1,31
24315,907314,430,3,14
24316,901958,237,4,33
24317,905403,470,3,19
24318,911166,226,1,12
24319,905194,315,1,21
24320,904392,266,4,33
24321,905224,386,4,24
24322,902702,298,2,20
24323,911951,359,2,3
24324,902751,106,1,32
24325,907047,391,4,2
24326,904747,385,4,38
24327,902719,137,4,0
24328,914009,170,3,33
24329,910231,282,1,9
24330,907296,207,4,6
24331,912954,237,4,21
24332,911068,124,3,4
24333,906038,313,2,15
24334,914150,278,2,28
24335,907508,87,3,4
24336,907160,259,4,29
24337,911964,494,4,33
24338,914123,395,4,26
24339,909086,312,3,9
24340,914799,243,3,9
24341,914834,124,1,22
24342,907581,86,4,5
24343,913215,190,2,26
24344,913706,168,3,13
24345,904146,462,1,22
24346,900846,493,3,33
24347,913566,400,4,16
24348,900521,354,2,33
24349,906488,120,1,30
24350,911493,5,4,21
24351,911868,53,4,4
24352,900211,72,3,8
24353,906685,322,3,17
24354,912180,139,3,20
24355,906195,115,1,5
24356,910549,105,1,28
24357,909384,251,3,18
24358,906592,45,1,38
24359,911955,190,4,3
24360,905435,361,2,38
24361,909188,489,2,33
24362,911360,115,2,2
24363,908569,497,4,27
24364,908084,368,1,11
24365,900789,87,3,9
24366,901252,65,1,12
24367,911004,74,2,28
24368,908230,390,1,22
24369,901206,67,2,22
24370,906790,467,2,26
24371,910053,285,1,5
24372,912231,335,1,18
24373,904461,87,2,24
24374,902671,305,4,12
24375,908691,8,4,10
24376,914104,345,2,5
24377,901571,472,3,18
24378,904976,358,1,22
24379,911214,52,3,31
24380,903012,126,4,20
24381,906482,268,2,35
24382,908880,129,4,25
24383,912950,4,1,22
24384,912008,359,2,23
24385,914238,222,1,7
24386,911582,226,2,3
24387,906186,120,2,15
24388,914571,188,4,19
24389,900143,171,3,20
24390,913995,361,3,39
24391,900532,97,2,30
24392,908004,172,3,7
24393,911073,414,1,34
24394,914521,424,1,28
24395,914738,269,3,5
24396,911588,414,2,10
24397,904124,250,2,24
24398,904807,403,4,3
24399,910510,276,4,30
24400,903880,166,2,29
24401,901788,191,4,17
24402,901274,373,1,33
24403,905490,324,2,38
24404,904390,118,2,20
24405,903985,23,2,31
24406,906970,217,2,6
24407,911623,383,3,21
24408,912210,139,4,33
24409,900198,31,3,31
24410,909405,460,1,8
24411,908346,41,4,32
24412,911891,226,1,5
24413,903899,57,4,23
24414,911945,30,1,14
24415,910948,108,1,12
24416,900220,208,1,13
24417,900461,352,4,13
24418,910850,496,1,9
24419,903246,356,2,26
24420,906354,82,3,38
24421,909368,136,2,12
24422,911890,479,1,38
24423,904234,420,1,11
24424,912226,205,1,28
24425,902987,466,3,11
24426,909015,62,2,39
24427,904829,419,3,30
24428,914913,377,3,22
24429,912241,155,1,30
24430,908379,390,4,18
24431,909050,250,4,31
24432,905496,64,1,0
24433,910058,202,4,12
24434,902440,165,1,34
24435,910487,303,3,8
24436,901620,172,2,12
24437,905654,71,1,34
24438,909657,80,3,7
24439,901460,66,4,10
24440,901328,43,1,34
24441,901144,57,2,17
24442,902136,234,2,13
24443,906550,431,2,1
24444,908151,89,3,14
24445,906577,346,4,39
24446,903548,90,2,22
24447,910882,376,1,14
24448,911194,18,1,1
24449,912202,486,3,20
24450,906980,404,4,22
24451,913861,499,4,28
24452,900149,220,2,30
24453,901532,195,2,21
24454,906426,382,1,5
24455,905775,57,4,11
24456,912771,356,1,25
24457,900559,360,4,9
24458,905391,129,2,11
24459,902646,330,3,14
24460,911649,108,3,17
24461,903508,351,3,4
24462,912762,468,4,14
24463,905514,440,2,27
24464,902174,8,4,8
24465,905780,304,2,35
24466,913244,186,2,16
24467,900249,117,3,20
24468,903585,192,2,26
24469,901356,71,2,28
24470,912670,441,2,38
24471,913097,435,2,9
24472,911261,227,1,39
24473,910264,491,3,2
24474,912250,40,1,3
24475,910944,84,4,33
24476,914827,259,3,13
24477,901394,191,3,22
24478,906590,11,2,30
24479,903008,58,1,37
24480,909108,377,4,39
24481,907606,204,2,2
24482,911155,106,4,12
24483,903097,106,4,18
24484,909831,302,1,33
24485,902049,12,3,30
24486,911871,106,4,2
24487,906724,8,3,5
24488,908963,429,4,26
24489,904516,214,1,5
24490,914027,212,3,7
24491,903574,399,1,31
24492,902323,305,3,12
24493,906345,159,4,34
24494,902218,302,4,1
24495,909513,222,3,32
24496,908212,296,2,15
24497,907058,159,1,28
24498,909709,20,4,36
24499,910681,130,1,9
24500,900228,262,1,31
24501,913866,384,3,30
24502,905856,78,3,12
24503,914916,410,2,37
24504,900990,481,3,15
24505,913835,471,2,25
24506,903626,345,3,3
24507,914291,102,3,27
24508,908082,37,3,14
24509,910733,220,2,37
24510,901400,483,4,26
24511,904357,122,3,27
24512,902938,199,2,23
24513,912779,315,1,26
24514,906374,450,2,22
24515,911091,320,4,12
24516,901684,273,1,3
24517,905058,475,3,32
24518,904051,127,4,30
24519,908378,176,1,1
24520,901253,322,2,26
24521,912651,500,1,21
24522,901677,12,4,10
24523,906208,500,4,27
24524,908574,208,3,33
24525,907124,160,1,24
24526,907082,274,2,1
24527,907786,62,1,39
24528,902434,16,3,9
24529,903071,244,2,13
24530,904530,389,2,2
24531,911510,280,2,8
24532,911529,245,3,31
24533,902477,433,4,29
24534,903399,75,3,31
24535,907288,192,1,2
24536,903583,46,2,16
24537,913828,298,2,14
24538,913501,88,2,21
24539,905360,78,3,33
24540,914658,236,4,12
24541,906231,100,2,17
24542,905889,129,1,21
24543,914705,90,3,14
24544,903397,26,2,14
24545,908608,324,1,7
24546,912563,90,4,27
24547,900287,132,1,19
24548,900822,352,2,38
24549,904100,144,4,15
24550,913191,101,3,21
24551,913344,208,3,30
24552,908545,168,3,13
24553,910246,84,3,25
24554,900354,81,2,18
24555,911135,177,4,14
24556,904147,212,3,28
24557,914863,96,4,35
24558,913055,128,2,33
24559,901564,368,3,23
24560,904176,426,3,13
24561,910234,267,4,4
24562,913333,62,3,0
24563,908790,349,4,34
24564,911893,439,3,28
24565,913155,27,3,30
24566,914745,85,2,24
24567,902728,487,3,16
24568,900794,29,1,5
24569,903219,122,3,26
24570,909620,485,1,12
24571,903166,288,1,20
24572,914762,169,4,9
24573,902415,233,1,39
24574,908804,381,4,33
24575,909593,396,4,14
24576,901428,307,4,22
24577,914206,280,1,31
24578,911689,282,2,21
24579,914708,181,4,29
24580,900557,21,1,26
24581,903030,31,4,30
24582,910661,7,4,3
24583,906299,237,2,39
24584,904960,97,4,33
24585,906958,401,1,24
24586,903286,443,1,19
24587,910760,296,2,23
24588,902828,402,1,22
24589,914169,53,3,5
24590,910194,377,4,12
24591,913889,321,4,4
24592,902880,84,2,0
24593,904989,213,4,32
24594,910656,239,3,7
24595,905422,109,4,8
24596,905668,426,4,16
24597,909646,382,1,30
24598,910646,294,3,30
24599,912688,376,4,5
24600,900381,416,3,9
24601,909244,256,3,5
24602,904213,22,3,14
24603,903504,252,3,0
24604,910916,445,2,23
24605,909848,217,2,7
24606,913053,416,3,18
24607,910704,287,3,29
24608,911235,99,3,33
24609,902785,58,2,28
24610,911481,77,4,1
24611,902855,336,3,19
24612,902252,485,3,7
24613,911984,489,4,14
24614,909124,312,4,21
24615,914586,375,2,1
24616,907354,339,3,22
24617,903681,239,1,16
24618,905168,297,3,12
24619,911817,249,4,9
24620,903379,143,3,28
24621,902724,302,3,16
24622,913796,115,4,10
24623,904401,121,2,31
24624,901082,241,3,4
24625,910140,481,3,5
24626,908930,315,4,8
24627,901680,193,3,23
24628,905085,435,1,5
24629,912916,397,2,0
24630,913277,152,4,27
24631,902167,246,3,32
24632,905655,343,1,18
24633,905073,102,2,32
24634,914532,93,4,34
24635,904694,144,2,5
24636,901830,177,2,39
24637,903611,288,4,34
24638,910398,108,2,19
24639,905494,229,1,7
24640,901600,272,2,19
24641,914486,43,1,12
24642,911974,359,4,6
24643,902907,366,2,15
24644,914614,88,3,32
24645,906207,309,4,25
24646,900408,360,4,20
24647,909211,254,4,10
24648,906322,21,4,5
24649,912513,417,3,22
24650,907582,443,1,24
24651,909302,60,1,15
24652,914727,155,3,25
24653,912730,117,3,25
24654,910697,413,2,4
24655,903232,33,1,9
24656,902257,356,4,11
24657,901686,248,4,19
24658,905088,102,1,4
24659,911229,178,3,23
24660,911301,416,1,9
24661,908356,302,4,8
24662,902734,156,3,12
24663,908042,179,3,23
24664,905770,241,3,18
24665,906615,230,2,21
24666,906533,282,3,1
24667,914848,176,1,0
24668,901739,314,3,2
24669,909789,175,2,32
24670,911404,63,4,24
24671,906164,303,2,22
24672,906026,70,1,5
24673,901690,275,2,18
24674,901292,335,2,9
24675,902154,209,2,36
24676,907166,98,1,17
24677,908665,321,1,36
24678,914984,403,1,32
24679,907540,451,4,34
24680,905396,337,2,36
24681,906617,120,3,3
24682,906384,487,4,35
24683,912847,430,1,31
24684,901374,462,4,14
24685,914028,459,2,20
24686,909224,208,3,20
24687,904567,54,3,25
24688,911345,350,1,10
24689,900644,231,4,27
24690,902753,219,3,23
24691,913605,466,3,14
24692,911444,376,4,29
24693,903047,87,2,34
24694,903336,177,4,29
24695,909633,27,4,1
24696,908805,56,2,26
24697,910367,428,2,8
24698,911386,492,2,36
24699,904071,203,4,12
24700,912707,333,3,30
24701,913465,44,3,36
24702,905311,23,3,38
24703,903933,474,3,22
24704,902344,298,4,6
24705,905950,448,3,6
24706,900668,418,1,11
24707,904149,227,4,16
24708,901891,427,4,3
24709,907475,358,3,12
24710,901520,212,3,38
24711,913891,88,4,15
24712,910562,224,3,8
24713,910064,282,2,39
24714,908574,2,1,17
24715,901265,13,4,24
24716,904334,387,3,13
24717,906908,103,4,38
24718,901377,484,2,28
24719,914087,396,4,30
24720,914103,411,3,1
24721,901146,248,3,11
24722,902143,270,3,4
24723,912204,202,1,28
24724,905182,489,1,6
24725,913138,374,4,9
24726,914292,166,2,14
24727,914216,460,4,32
24728,900094,118,2,27
24729,910509,40,3,27
24730,901766,331,2,3
24731,911166,50,3,10
24732,901684,194,4,26
24733,909290,351,2,6
24734,906509,190,1,37
24735,907836,10,3,23
24736,908595,365,2,23
24737,913954,262,1,12
24738,906701,311,4,6
24739,911355,426,4,11
24740,907725,61,3,18
24741,909534,150,1,31
24742,914260,431,3,22
24743,911700,403,4,18
24744,904525,330,2,31
24745,905900,47,2,18
24746,906655,219,2,33
24747,903232,220,4,22
24748,911921,246,1,27
24749,900824,394,1,20
24750,913928,301,2,23
24751,914310,60,1,19
24752,905397,243,3,31
24753,909377,273,2,13
24754,911096,79,3,32
24755,909783,43,3,2
24756,900380,268,4,33
24757,914587,468,2,14
24758,904688,128,2,35
24759,913315,64,3,25
24760,914423,382,1,8
24761,909655,208,4,13
24762,907826,303,4,8
24763,905130,212,4,32
24764,900544,178,4,27
24765,902284,155,3,2
24766,912621,278,1,22
24767,904563,219,3,5
24768,914112,397,1,13
24769,904391,187,1,7
24770,905965,197,4,22
24771,907919,81,3,30
24772,904105,226,1,16
24773,913580,150,3,38
24774,909222,222,3,9
24775,909786,451,4,11
24776,900468,199,4,21
24777,912394,497,3,10
24778,907124,271,4,21
24779,911692,71,3,24
24780,909144,131,2,3
24781,906842,157,3,33
24782,904297,390,1,17
24783,913244,433,3,14
24784,913051,91,4,38
24785,906788,449,4,33
24786,908469,241,1,21
24787,906712,182,4,3
24788,906435,162,1,8
24789,903733,186,4,39
24790,904586,8,1,6
24791,911290,111,2,22
24792,909600,89,2,10
24793,906918,143,4,1
24794,903717,38,4,14
24795,909626,267,3,33
24796,907067,73,1,35
24797,907871,283,2,12
24798,902002,205,3,18
24799,912919,76,4,14
24800,906588,11,2,32
24801,911173,314,1,16
24802,908757,419,3,1
24803,910421,44,3,5
24804,914544,185,2,9
24805,902593,343,1,21
24806,914440,405,4,18
24807,912162,125,1,30
24808,900732,412,1,3
24809,906140,263,4,13
24810,901710,205,2,31
24811,905175,351,3,24
24812,908117,163,2,37
24813,903908,337,4,4
24814,902091,499,2,8
24815,909364,88,2,3
24816,900150,500,2,12
24817,910489,470,2,7
24818,909397,458,3,25
24819,907891,208,4,13
24820,905086,101,4,27
24821,900367,390,3,27
24822,910659,12,4,16
24823,903373,257,3,22
24824,910501,242,1,31
24825,902191,16,4,13
24826,912029,371,2,9
24827,903416,354,1,34
24828,907777,191,2,2
24829,901994,101,3,1
24830,907011,186,1,17
24831,907909,475,2,4
24832,911508,389,4,30
24833,904192,83,1,8
24834,911728,139,4,4
24835,914413,117,4,15
24836,909297,421,3,23
24837,914405,191,1,10
24838,908177,235,3,15
24839,906317,459,3,31
24840,909288,264,4,33
24841,908495,309,3,4
24842,903674,400,3,35
24843,904364,479,4,21
24844,907590,267,4,12
24845,909767,321,2,22
24846,908153,303,3,16
24847,905037,81,2,34
24848,911387,368,3,22
24849,913816,49,3,10
24850,900497,153,4,27
24851,908242,55,2,17
24852,910787,367,1,18
24853,907997,371,1,16
24854,907557,107,2,21
24855,913133,154,2,6
24856,905805,162,4,15
24857,900806,130,2,26
24858,913726,272,2,1
24859,911021,31,4,19
24860,908591,278,4,27
24861,902387,86,1,12
24862,907270,288,2,20
24863,905119,198,1,30
24864,902342,130,2,3
24865,906378,327,1,29
24866,904704,395,2,8
24867,905332,394,3,36
24868,906484,16,2,35
24869,906513,51,3,24
24870,911341,129,4,25
24871,911354,291,1,12
24872,904912,102,4,4
24873,906737,167,4,14
24874,904190,74,1,2
24875,908452,187,2,23
24876,907816,227,2,19
24877,904182,333,2,9
24878,913708,234,4,26
24879,914355,334,2,17
24880,913153,76,3,5
24881,908896,44,2,19
24882,903716,131,3,35
24883,913698,381,4,5
24884,907872,38,4,2
24885,910876,110,4,35
24886,911647,459,4,15
24887,904807,98,3,18
24888,914595,409,4,18
24889,911976,471,3,16
24890,903977,328,4,17
24891,913428,320,3,24
24892,903093,363,4,35
24893,911989,236,1,23
24894,900696,411,3,26
24895,911360,306,4,29
24896,913180,250,2,9
24897,908278,4,3,30
24898,903179,446,1,36
24899,912734,472,2,32
24900,900585,60,3,39
24901,903559,319,2,25
24902,912219,13,2,27
24903,904815,489,1,32
24904,910192,415,3,15
24905,909516,320,2,32
24906,913642,398,4,15
24907,903977,84,3,5
24908,902000,374,3,0
24909,902188,485,3,36
24910,914378,342,1,31
24911,910356,460,2,34
24912,913781,323,2,32
24913,905997,224,3,30
24914,911931,389,4,31
24915,904410,352,1,31
24916,911853,332,2,37
